,acc_id,acc_date,acc_state,acc_city,industry_sector,device_type,num_injured
8474,906441,2001-08-30,NJ,0,water park,Tube slide,1
8475,906442,2001-08-30,NJ,0,recreation,Go-kart,1
8476,906443,2001-08-30,NJ,0,amusement ride,Coaster - steel,1
8477,906444,2001-08-30,NJ,0,water park,Tube slide,1
8478,906445,2001-08-30,NJ,0,water park,Water slide - undefined,1
8479,911313,2001-08-30,NY,Geddes,amusement ride,Coaster - family/kiddie,4
8480,898584,2001-08-29,CA,Anaheim,amusement ride,Track ride,1
8481,901030,2001-08-29,TX,0,amusement ride,Walk-through,1
8482,906446,2001-08-29,NJ,0,amusement ride,Swing ride,1
8483,906447,2001-08-29,NJ,0,amusement ride,Coaster - family/kiddie,1
8484,906448,2001-08-29,NJ,0,water park,Gang slide,1
8485,906449,2001-08-29,NJ,0,water park,Lazy river,1
8486,906450,2001-08-29,NJ,0,water park,Water slide - undefined,1
8487,906451,2001-08-29,NJ,0,amusement ride,Coaster - steel,1
8488,906452,2001-08-29,NJ,0,amusement ride,Kamikaze/inverter-type,1
8489,906453,2001-08-29,NJ,0,amusement ride,Kamikaze/inverter-type,1
8490,906454,2001-08-29,NJ,0,recreation,Go-kart,1
8491,906455,2001-08-29,NJ,0,recreation,Go-kart,1
8492,906456,2001-08-29,NJ,0,water park,Half pipe,1
8493,906457,2001-08-29,NJ,0,water park,Tube slide,1
8494,909090,2001-08-29,MI,0,amusement ride,Track ride,1
8495,909304,2001-08-29,WI,0,amusement ride,Walk-through,1
8496,909319,2001-08-29,CA,Vallejo,amusement ride,Flipping platform,1
8497,918484,2001-08-29,CA,Redlands,water park,Lazy river,1
8498,898583,2001-08-28,CA,0,amusement ride,Rafting ride,1
8499,906458,2001-08-28,NJ,0,water park,Family raft slide,1
8500,906459,2001-08-28,NJ,0,recreation,Go-kart,1
8501,906460,2001-08-28,NJ,0,recreation,Go-kart,1
8502,906461,2001-08-28,NJ,0,recreation,Go-kart,1
8503,906462,2001-08-28,NJ,Jackson,amusement ride,Swing ride,1
8504,906463,2001-08-28,NJ,0,water park,Water slide - undefined,1
8505,906464,2001-08-28,NJ,0,recreation,Play structure,1
8506,906465,2001-08-28,NJ,0,recreation,Play structure,1
8507,906466,2001-08-28,NJ,0,water park,Gang slide,1
8508,909091,2001-08-28,MI,0,amusement ride,Rotor/gravitron,1
8509,909285,2001-08-28,WI,EauClaire,water park,Water slide - undefined,1
8510,906467,2001-08-27,NJ,0,recreation,Slide,1
8511,906468,2001-08-27,NJ,0,recreation,Slide,1
8512,906469,2001-08-27,NJ,0,amusement ride,Coaster - steel,1
8513,906470,2001-08-27,NJ,0,amusement ride,Coaster - steel,1
8514,906471,2001-08-27,NJ,0,recreation,Go-kart,1
8515,906472,2001-08-27,NJ,0,amusement ride,Coaster - steel,1
8516,906473,2001-08-27,NJ,0,amusement ride,Bumper car,1
8517,906474,2001-08-27,NJ,0,amusement ride,Coaster - steel,1
8518,906475,2001-08-27,NJ,0,amusement ride,Flipping platform,1
8519,906476,2001-08-27,NJ,0,water park,Body slide,1
8520,909329,2001-08-27,CA,Concord,amusement ride,Coaster - family/kiddie,99
8521,897377,2001-08-26,FL,Orlando,recreation,Water ski tow,1
8522,898222,2001-08-26,IL,Gurnee,amusement ride,Coaster - steel,1
8523,898581,2001-08-26,CA,Anaheim,amusement ride,Coaster - steel,1
8524,898582,2001-08-26,CA,0,water park,Water slide - undefined,1
8525,901028,2001-08-26,TX,0,water park,Water coaster,1
8526,901029,2001-08-26,TX,0,water park,Water coaster,1
8527,906477,2001-08-26,NJ,0,amusement ride,Plane/jet/helicopter,1
8528,906478,2001-08-26,NJ,0,water park,Gang slide,1
8529,906479,2001-08-26,NJ,0,amusement ride,Coaster - steel,1
8530,906480,2001-08-26,NJ,0,amusement ride,Himalaya-type,1
8531,906481,2001-08-26,NJ,0,amusement ride,Walk-through,1
8532,906482,2001-08-26,NJ,0,amusement ride,Flume ride,1
8533,906483,2001-08-26,NJ,0,amusement ride,Himalaya-type,1
8534,906484,2001-08-26,NJ,0,water park,Water slide - undefined,1
8535,906485,2001-08-26,NJ,0,amusement ride,Wheel w/spinning cars,1
8536,906486,2001-08-26,NJ,0,water park,Tube slide,1
8537,906487,2001-08-26,NJ,0,amusement ride,Kamikaze/inverter-type,1
8538,909092,2001-08-26,MI,0,amusement ride,Track ride,1
8539,909283,2001-08-26,WI,0,amusement ride,Sky ride/ski lift,1
8540,898196,2001-08-25,MD,0,recreation,Inflatable slide,1
8541,898309,2001-08-25,OK,OKC,recreation,Go-kart,1
8542,898310,2001-08-25,OK,OKC,recreation,Go-kart,1
8543,898578,2001-08-25,CA,0,amusement ride,Train/tram,1
8544,898579,2001-08-25,CA,0,water park,Family raft slide,1
8545,898580,2001-08-25,CA,0,amusement ride,Drop tower,1
8546,901026,2001-08-25,TX,Mesquite,amusement ride,Bumper boat,1
8547,901027,2001-08-25,TX,0,water park,Water coaster,1
8548,906488,2001-08-25,NJ,0,recreation,Slide,1
8549,906489,2001-08-25,NJ,0,water park,Aquatic play area,1
8550,906490,2001-08-25,NJ,0,amusement ride,Walk-through,1
8551,906491,2001-08-25,NJ,0,amusement ride,Coaster - steel,1
8552,906492,2001-08-25,NJ,0,recreation,Inflatable game,1
8553,906493,2001-08-25,NJ,0,amusement ride,Coaster - wooden,1
8554,906494,2001-08-25,NJ,0,amusement ride,Pirate ship,1
8555,906495,2001-08-25,NJ,0,amusement ride,Drop tower,1
8556,906496,2001-08-25,NJ,0,water park,Tube slide,1
8557,906497,2001-08-25,NJ,0,water park,Water slide - undefined,1
8558,906498,2001-08-25,NJ,0,water park,Water slide - undefined,1
8559,906499,2001-08-25,NJ,0,recreation,Go-kart,1
8560,909093,2001-08-25,MI,0,amusement ride,Drop tower,1
8561,909284,2001-08-25,WI,Madison,amusement ride,Carousel,1
8562,918514,2001-08-25,CA,Redlands,amusement ride,Tilt-a-whirl/waltzer,1
8563,897378,2001-08-24,FL,Orlando,recreation,Water ski tow,1
8564,898577,2001-08-24,CA,Anaheim,amusement ride,Simulator,1
8565,906500,2001-08-24,NJ,0,amusement ride,Carousel,1
8566,906501,2001-08-24,NJ,0,water park,Water slide - undefined,1
8567,906502,2001-08-24,NJ,0,recreation,Go-kart,1
8568,906503,2001-08-24,NJ,0,recreation,Go-kart,1
8569,906504,2001-08-24,NJ,0,amusement ride,Bumper car,1
8570,906505,2001-08-24,NJ,0,amusement ride,Coaster - steel,1
8571,909094,2001-08-24,MI,0,amusement ride,Rotor/gravitron,1
8572,909095,2001-08-24,MI,0,amusement ride,Rotor/gravitron,1
8573,909330,2001-08-24,CA,Vallejo,amusement ride,Coaster - steel,1
8574,909331,2001-08-24,CA,Santa Cruz,amusement ride,Carousel,1
8575,911314,2001-08-24,NY,Fulton,water park,Water slide - undefined,1
8576,906506,2001-08-23,NJ,0,amusement ride,Tilt-a-whirl/waltzer,1
8577,906507,2001-08-23,NJ,0,amusement ride,Coaster - steel,1
8578,906508,2001-08-23,NJ,0,recreation,Slide,1
8579,906509,2001-08-23,NJ,0,amusement ride,Drop tower,1
8580,906510,2001-08-23,NJ,0,amusement ride,Drop tower,1
8581,906511,2001-08-23,NJ,0,water park,Water slide - undefined,1
8582,906512,2001-08-23,NJ,0,recreation,Slide,1
8583,906513,2001-08-23,NJ,0,amusement ride,Himalaya-type,1
8584,906514,2001-08-23,NJ,0,amusement ride,Himalaya-type,1
8585,906515,2001-08-23,NJ,0,amusement ride,Rotor/gravitron,1
8586,906516,2001-08-23,NJ,0,amusement ride,Bumper car,1
8587,906517,2001-08-23,NJ,0,water park,Water slide - undefined,1
8588,897379,2001-08-22,FL,Orlando,water park,Aquatic play area,1
8589,897380,2001-08-22,FL,Cape Coral,recreation,Go-kart,1
8590,898576,2001-08-22,CA,0,water park,Wave pool,1
8591,898619,2001-08-22,CA,Anaheim,amusement ride,Car ride,1
8592,906518,2001-08-22,NJ,0,water park,Lazy river,1
8593,906519,2001-08-22,NJ,0,amusement ride,Coaster - wooden,1
8594,906520,2001-08-22,NJ,0,amusement ride,Coaster - steel,1
8595,906521,2001-08-22,NJ,0,water park,Water slide - undefined,1
8596,906522,2001-08-22,NJ,0,amusement ride,Roll-o-plane/booster/speed,1
8597,906523,2001-08-22,NJ,0,water park,Water slide - undefined,1
8598,906524,2001-08-22,NJ,0,water park,Water slide - undefined,1
8599,906525,2001-08-22,NJ,0,water park,Tube slide,1
8600,906526,2001-08-22,NJ,0,amusement ride,Himalaya-type,1
8601,906527,2001-08-22,NJ,0,water park,Water slide - undefined,1
8602,906528,2001-08-22,NJ,0,amusement ride,Walk-through,1
8603,919497,2001-08-22,CA,Anaheim,amusement ride,Coaster - steel,1
8604,898575,2001-08-21,CA,0,amusement ride,Coaster - family/kiddie,1
8605,906529,2001-08-21,NJ,0,recreation,Slide,1
8606,906530,2001-08-21,NJ,0,water park,Tube slide,1
8607,906531,2001-08-21,NJ,0,recreation,Slide,1
8608,906532,2001-08-21,NJ,0,amusement ride,Himalaya-type,1
8609,906533,2001-08-21,NJ,0,amusement ride,Himalaya-type,1
8610,906534,2001-08-21,NJ,0,water park,Tube slide,1
8611,906535,2001-08-21,NJ,0,water park,Aquatic play area,1
8612,906536,2001-08-21,NJ,0,amusement ride,Sky ride/ski lift,1
8613,906537,2001-08-21,NJ,0,amusement ride,Coaster - steel,1
8614,906538,2001-08-21,NJ,0,amusement ride,Coaster - steel,1
8615,906539,2001-08-21,NJ,0,recreation,Go-kart,1
8616,906540,2001-08-21,NJ,0,amusement ride,Coaster - steel,1
8617,909096,2001-08-21,MI,0,water park,Water slide - undefined,1
8618,909332,2001-08-21,CA,Santa Cruz,amusement ride,Coaster - wooden,1
8619,898573,2001-08-20,CA,Anaheim,amusement ride,Simulator,1
8620,898574,2001-08-20,CA,0,amusement ride,Coaster - steel,1
8621,901025,2001-08-20,TX,0,water park,Water coaster,1
8622,906541,2001-08-20,NJ,0,recreation,Go-kart,1
8623,906542,2001-08-20,NJ,0,amusement ride,Walk-through,1
8624,906543,2001-08-20,NJ,0,amusement ride,Bumper car,1
8625,906544,2001-08-20,NJ,0,water park,Tube slide,1
8626,906545,2001-08-20,NJ,0,recreation,Go-kart,1
8627,906546,2001-08-20,NJ,0,amusement ride,Carousel,1
8628,906547,2001-08-20,NJ,0,amusement ride,Bumper car,1
8629,906548,2001-08-20,NJ,0,recreation,Go-kart,1
8630,906549,2001-08-20,NJ,0,recreation,Go-kart,1
8631,906550,2001-08-20,NJ,0,water park,Water slide - undefined,1
8632,906551,2001-08-20,NJ,0,amusement ride,Tilt-a-whirl/waltzer,1
8633,909371,2001-08-20,CA,Sacramento,amusement ride,Giant swing,1
8634,897381,2001-08-19,FL,West Palm Bch.,recreation,Go-kart,1
8635,898307,2001-08-19,OK,OKC,amusement ride,Bumper car,1
8636,898308,2001-08-19,OK,OKC,amusement ride,Coaster - steel,1
8637,898323,2001-08-19,OK,OKC,amusement ride,Coaster - steel,1
8638,898571,2001-08-19,CA,0,water park,Tube slide,1
8639,898572,2001-08-19,CA,0,water park,Speed slide,1
8640,901022,2001-08-19,TX,0,water park,Water slide - undefined,1
8641,901023,2001-08-19,TX,0,water park,Water coaster,1
8642,901024,2001-08-19,TX,0,water park,Aquatic play area,1
8643,906552,2001-08-19,NJ,0,amusement ride,Sky ride/ski lift,1
8644,906553,2001-08-19,NJ,0,amusement ride,Coaster - steel,1
8645,906554,2001-08-19,NJ,0,amusement ride,Flume ride,1
8646,906555,2001-08-19,NJ,0,amusement ride,Roundabout,1
8647,906556,2001-08-19,NJ,0,amusement ride,Coaster - steel,1
8648,906557,2001-08-19,NJ,0,water park,Tube slide,1
8649,906558,2001-08-19,NJ,0,water park,Water slide - undefined,1
8650,906559,2001-08-19,NJ,0,amusement ride,Bumper car,1
8651,906560,2001-08-19,NJ,0,amusement ride,Sky ride/ski lift,1
8652,912577,2001-08-19,CO,Denver,amusement ride,Orbiter/octopus-type,1
8653,897382,2001-08-18,FL,Jacksonville,recreation,Go-kart,1
8654,898569,2001-08-18,CA,0,water park,Family raft slide,1
8655,898570,2001-08-18,CA,0,water park,Water slide - undefined,1
8656,901021,2001-08-18,TX,0,water park,Water coaster,1
8657,906561,2001-08-18,NJ,0,water park,Water slide - undefined,1
8658,906562,2001-08-18,NJ,Clementon,amusement ride,Tilt-a-whirl/waltzer,1
8659,906563,2001-08-18,NJ,0,amusement ride,Flume ride,1
8660,906564,2001-08-18,NJ,0,amusement ride,Bumper car,1
8661,906565,2001-08-18,NJ,0,amusement ride,Bumper car,1
8662,906566,2001-08-18,NJ,0,amusement ride,Kamikaze/inverter-type,1
8663,906567,2001-08-18,NJ,0,recreation,Play structure,1
8664,906568,2001-08-18,NJ,0,amusement ride,Coaster - wooden,1
8665,906569,2001-08-18,NJ,0,amusement ride,Coaster - steel,1
8666,906570,2001-08-18,NJ,0,amusement ride,Coaster - steel,1
8667,906571,2001-08-18,NJ,0,amusement ride,Coaster - family/kiddie,1
8668,906572,2001-08-18,NJ,0,amusement ride,Track ride,1
8669,906573,2001-08-18,NJ,Seaside Heights,amusement ride,Flume ride,1
8670,906574,2001-08-18,NJ,0,water park,Speed slide,1
8671,906575,2001-08-18,NJ,0,recreation,Go-kart,1
8672,906576,2001-08-18,NJ,0,recreation,Slide,1
8673,909097,2001-08-18,MI,0,recreation,Go-kart,1
8674,909098,2001-08-18,MI,0,amusement ride,Ferris/gondola wheel,1
8675,909282,2001-08-18,WI,0,amusement ride,Sky ride/ski lift,1
8676,898566,2001-08-17,CA,Anaheim,amusement ride,Coaster - steel,1
8677,898568,2001-08-17,CA,0,water park,Water slide - undefined,1
8678,901020,2001-08-17,TX,0,water park,Water coaster,1
8679,906577,2001-08-17,NJ,0,amusement ride,Bumper car,1
8680,906578,2001-08-17,NJ,0,amusement ride,Himalaya-type,1
8681,906579,2001-08-17,NJ,0,amusement ride,Himalaya-type,1
8682,906580,2001-08-17,NJ,0,amusement ride,Hanglider ride,1
8683,906581,2001-08-17,NJ,0,amusement ride,Coaster - steel,1
8684,906582,2001-08-17,NJ,0,amusement ride,Coaster - steel,1
8685,906583,2001-08-17,NJ,0,amusement ride,Coaster - steel,1
8686,906584,2001-08-17,NJ,0,amusement ride,Flying carpet ride,1
8687,906585,2001-08-17,NJ,0,amusement ride,Flying carpet ride,1
8688,909099,2001-08-17,MI,0,recreation,Go-kart,1
8689,909290,2001-08-17,WI,Green Bay,amusement ride,Roundabout,1
8690,909409,2001-08-17,IN,Indianapolis,amusement ride,Wheel w/spinning cars,1
8691,919424,2001-08-17,CA,Anaheim,amusement ride,Coaster - steel,1
8692,919496,2001-08-17,CA,Anaheim,amusement ride,Coaster - steel,1
8693,898565,2001-08-16,CA,Anaheim,amusement ride,Spinning cups/tubs,1
8694,906586,2001-08-16,NJ,0,amusement ride,Tornado-type,14
8695,906600,2001-08-16,NJ,0,amusement ride,Himalaya-type,1
8696,906601,2001-08-16,NJ,0,amusement ride,Drop tower,1
8697,906602,2001-08-16,NJ,0,amusement ride,Coaster - family/kiddie,1
8698,906603,2001-08-16,NJ,Jackson,amusement ride,Spinning cups/tubs,1
8699,906604,2001-08-16,NJ,0,water park,Water slide - undefined,1
8700,906605,2001-08-16,NJ,0,amusement ride,Coaster - steel,1
8701,906606,2001-08-16,NJ,0,water park,Speed slide,1
8702,906607,2001-08-16,NJ,0,water park,Aquatic play area,1
8703,906608,2001-08-16,NJ,0,water park,Body slide,1
8704,906609,2001-08-16,NJ,0,water park,Water slide - undefined,1
8705,906610,2001-08-16,NJ,Wildwood,amusement ride,Track ride,1
8706,906611,2001-08-16,NJ,0,amusement ride,Swing ride,1
8707,909274,2001-08-16,OH,Aurora,amusement ride,Sizzler/scrambler,1
8708,898194,2001-08-15,MD,0,recreation,Go-kart,1
8709,898197,2001-08-15,MD,0,amusement ride,Coaster - steel,2
8710,898563,2001-08-15,CA,0,amusement ride,Coaster - steel,1
8711,898564,2001-08-15,CA,0,amusement ride,Coaster - steel,1
8712,906612,2001-08-15,NJ,0,amusement ride,Orbiter/octopus-type,1
8713,906613,2001-08-15,NJ,0,amusement ride,Coaster - steel,1
8714,906614,2001-08-15,NJ,0,amusement ride,Coaster - steel,1
8715,906615,2001-08-15,NJ,0,amusement ride,Pirate ship,1
8716,906616,2001-08-15,NJ,0,amusement ride,Trabant,1
8717,906617,2001-08-15,NJ,0,amusement ride,Flume ride,1
8718,906618,2001-08-15,NJ,0,water park,Water slide - undefined,1
8719,906619,2001-08-15,NJ,0,water park,Water slide - undefined,1
8720,906620,2001-08-15,NJ,0,water park,Water slide - undefined,1
8721,906621,2001-08-15,NJ,0,recreation,Go-kart,1
8722,906622,2001-08-15,NJ,0,water park,Tube slide,1
8723,906623,2001-08-15,NJ,0,water park,Aquatic play area,1
8724,906624,2001-08-15,NJ,Seaside Heights,amusement ride,Walk-through,1
8725,906625,2001-08-15,NJ,0,water park,Aquatic play area,1
8726,906626,2001-08-15,NJ,0,amusement ride,Coaster - steel,1
8727,906627,2001-08-15,NJ,0,amusement ride,Flume ride,1
8728,918456,2001-08-15,CA,Redlands,water park,Speed slide,1
8729,898195,2001-08-14,MD,Ocean City,recreation,Go-kart,1
8730,898560,2001-08-14,CA,Anaheim,amusement ride,Plane/jet/helicopter,1
8731,898561,2001-08-14,CA,Anaheim,amusement ride,Carousel,1
8732,898562,2001-08-14,CA,Chula Vista,water park,Water slide - undefined,1
8733,901017,2001-08-14,TX,Mesquite,recreation,Go-kart,1
8734,901018,2001-08-14,TX,0,water park,Water coaster,1
8735,901019,2001-08-14,TX,0,water park,Water coaster,1
8736,906628,2001-08-14,NJ,0,amusement ride,Spinning cups/tubs,1
8737,906629,2001-08-14,NJ,0,water park,Family raft slide,1
8738,906630,2001-08-14,NJ,0,water park,Family raft slide,1
8739,906631,2001-08-14,NJ,0,amusement ride,Hanglider ride,1
8740,906632,2001-08-14,NJ,0,water park,Water slide - undefined,1
8741,906633,2001-08-14,NJ,0,amusement ride,Sizzler/scrambler,1
8742,906634,2001-08-14,NJ,Seaside Heights,recreation,Inflatable obstacle course,1
8743,906635,2001-08-14,NJ,0,water park,Aquatic play area,1
8744,906636,2001-08-14,NJ,0,water park,Water slide - undefined,1
8745,906637,2001-08-14,NJ,0,amusement ride,Boat ride,1
8746,898221,2001-08-13,IL,East Dundee,amusement ride,Coaster - steel,1
8747,906639,2001-08-13,NJ,0,recreation,Slide,1
8748,906640,2001-08-13,NJ,Point Pleasant Beach,amusement ride,Tornado-type,1
8749,906641,2001-08-13,NJ,0,amusement ride,Sizzler/scrambler,1
8750,898306,2001-08-12,OK,OKC,amusement ride,Coaster - steel,1
8751,898556,2001-08-12,CA,Anaheim,amusement ride,Coaster - steel,1
8752,898557,2001-08-12,CA,0,amusement ride,Rafting ride,1
8753,898559,2001-08-12,CA,0,water park,Mat slide,1
8754,901016,2001-08-12,TX,0,amusement ride,Coaster - steel,1
8755,906642,2001-08-12,NJ,0,amusement ride,Coaster - steel,1
8756,906643,2001-08-12,NJ,0,recreation,Slide,1
8757,906644,2001-08-12,NJ,0,recreation,Slide,1
8758,906645,2001-08-12,NJ,0,amusement ride,Flume ride,1
8759,906646,2001-08-12,NJ,0,water park,Water slide - undefined,1
8760,906647,2001-08-12,NJ,0,water park,Water slide - undefined,1
8761,906648,2001-08-12,NJ,0,amusement ride,Drop tower,1
8762,906649,2001-08-12,NJ,0,amusement ride,Coaster - steel,1
8763,906650,2001-08-12,NJ,0,amusement ride,Bumper car,1
8764,906651,2001-08-12,NJ,0,water park,Tube slide,1
8765,906652,2001-08-12,NJ,0,water park,Aquatic play area,1
8766,906653,2001-08-12,NJ,0,water park,Aquatic play area,1
8767,909100,2001-08-12,MI,0,recreation,Go-kart,1
8768,918500,2001-08-12,CA,Redlands,water park,Wave pool,1
8769,919531,2001-08-12,CA,Anaheim,amusement ride,Swing ride,1
8770,898192,2001-08-11,MD,0,recreation,Go-kart,1
8771,898552,2001-08-11,CA,Anaheim,amusement ride,Coaster - steel,4
8772,901014,2001-08-11,TX,0,water park,Tube slide,1
8773,901015,2001-08-11,TX,0,amusement ride,Drop tower,1
8774,906654,2001-08-11,NJ,0,recreation,Slide,1
8775,906655,2001-08-11,NJ,0,amusement ride,Himalaya-type,1
8776,906656,2001-08-11,NJ,0,recreation,Go-kart,1
8777,906657,2001-08-11,NJ,0,amusement ride,Himalaya-type,1
8778,906658,2001-08-11,NJ,0,amusement ride,Walk-through,1
8779,906659,2001-08-11,NJ,0,water park,Tube slide,1
8780,906660,2001-08-11,NJ,0,amusement ride,Coaster - steel,1
8781,906661,2001-08-11,NJ,0,water park,Aquatic play area,1
8782,906662,2001-08-11,NJ,0,amusement ride,Giant swing,1
8783,906663,2001-08-11,NJ,0,amusement ride,Carousel,1
8784,906664,2001-08-11,NJ,0,water park,Water slide - undefined,1
8785,906665,2001-08-11,NJ,0,water park,Water slide - undefined,1
8786,906666,2001-08-11,NJ,0,water park,Water slide - undefined,1
8787,906667,2001-08-11,NJ,0,water park,Water slide - undefined,1
8788,909278,2001-08-11,WI,0,amusement ride,Sky ride/ski lift,1
8789,909291,2001-08-11,WI,0,water park,Water slide - undefined,1
8790,909343,2001-08-11,CA,Santa Cruz,amusement ride,Sizzler/scrambler,1
8791,897383,2001-08-10,FL,Ocala,recreation,Go-kart,1
8792,897384,2001-08-10,FL,Jacksonville,recreation,Go-kart,1
8793,898304,2001-08-10,OK,Stillwater,recreation,Go-kart,1
8794,898305,2001-08-10,OK,OKC,amusement ride,Coaster - wooden,1
8795,898551,2001-08-10,CA,0,water park,Wave pool,1
8796,901009,2001-08-10,TX,0,water park,Water slide - undefined,1
8797,901010,2001-08-10,TX,0,recreation,Go-kart,1
8798,901011,2001-08-10,TX,0,amusement ride,Coaster - steel,1
8799,901012,2001-08-10,TX,0,water park,Mat slide,1
8800,901013,2001-08-10,TX,0,water park,Water coaster,1
8801,906668,2001-08-10,NJ,0,recreation,Go-kart,1
8802,906669,2001-08-10,NJ,0,recreation,Go-kart,1
8803,906670,2001-08-10,NJ,0,amusement ride,Coaster - steel,1
8804,906671,2001-08-10,NJ,Raytown,water park,Lazy river,1
8805,906672,2001-08-10,NJ,0,water park,Water slide - undefined,1
8806,906673,2001-08-10,NJ,0,water park,Tube slide,1
8807,909279,2001-08-10,WI,0,amusement ride,Sky ride/ski lift,1
8808,909334,2001-08-10,CA,Vallejo,amusement ride,Rafting ride,1
8809,909364,2001-08-10,NY,Warrensburg,amusement ride,Spinning cups/tubs,0
8810,910267,2001-08-10,IL,Gurnee,amusement ride,Sizzler/scrambler,1
8811,898548,2001-08-09,CA,0,amusement ride,Bumper car,1
8812,898549,2001-08-09,CA,0,water park,Water slide - undefined,1
8813,898550,2001-08-09,CA,0,amusement ride,Coaster - steel,1
8814,901008,2001-08-09,TX,0,water park,Aquatic play area,1
8815,906674,2001-08-09,NJ,0,water park,Aquatic play area,1
8816,906675,2001-08-09,NJ,0,water park,Tube slide,1
8817,906676,2001-08-09,NJ,0,amusement ride,Plane/jet/helicopter,1
8818,906677,2001-08-09,NJ,0,water park,Water slide - undefined,1
8819,906678,2001-08-09,NJ,0,amusement ride,Coaster - family/kiddie,1
8820,906679,2001-08-09,NJ,0,amusement ride,Coaster - steel,1
8821,906680,2001-08-09,NJ,0,amusement ride,Coaster - steel,1
8822,906681,2001-08-09,NJ,0,water park,Aquatic play area,1
8823,906682,2001-08-09,NJ,0,amusement ride,Bumper car,1
